no;mass;distance
0;705;153.29
1;705;152.74
2;705;153.27
3;705;152.81
4;705;152.77
5;705;152.82
6;705;153.20
7;705;152.91
8;705;153.27
9;655;153.87
10;655;154.35
11;655;154.28
12;655;153.72
13;655;154.20
14;655;153.89
15;655;154.01
16;655;153.80
17;655;153.89
18;655;153.92
19;655;154.32
20;605;155.62
21;605;156.08
22;605;155.72
23;605;156.07
24;605;156.17
25;605;156.08
26;605;156.22
27;605;156.84
28;605;156.07
29;605;156.55
30;554;157.35
31;554;157.71
32;554;157.52
33;554;157.71
34;554;158.60
35;554;158.16
36;554;157.16
37;554;157.35
38;554;156.92
39;554;156.99
40;503;158.43
41;503;158.43
42;503;158.60
43;503;158.76
44;503;159.05
45;503;159.39
46;503;160.13
47;503;160.61
48;503;160.06
49;503;159.68
50;452;161.83
51;452;161.78
52;452;160.76
53;452;160.52
54;452;160.44
55;452;159.98
56;452;160.04
57;452;160.51
58;452;160.59
59;452;160.68
60;401;161.86
61;401;161.42
62;401;161.95
63;401;161.78
64;401;161.88
65;401;161.95
66;401;162.46
67;401;161.84
68;401;162.05
69;401;162.48
70;301;162.38
71;301;161.93
72;301;161.95
73;301;161.60
74;301;164.59
75;301;165.86
76;301;163.82
77;301;163.83
78;301;165.57
79;301;165.57
80;201;167.81
81;201;167.26
82;201;168.12
83;201;167.83
84;201;167.38
85;201;168.19
86;201;167.71
87;201;168.17
88;201;167.78
89;201;167.73
90;201;167.73
91;100;170.45
92;100;173.56
93;100;170.28
94;100;170.88
96;100;171.91
97;100;170.15
98;100;171.36
99;100;170.80
100;100;170.71
101;100;171.12
102;100;170.27
102;0;173.32
103;0;174.11
104;0;173.42
105;0;174.12
106;0;173.30
107;0;174.21
108;0;173.27
109;0;173.70
110;0;173.44
111;0;173.75
112;0;173.30
113;0;200.00
